model,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
bvar_const,JPN,pcpi_pch,0.5,0.388617478893992,0.279261966965394,0.074201201977407,0.0351543099511906,1.89098020085459,3.03793268443401,2.07255404722475,0.5,0.625,0.75,0.75,0.75,0.875,0.875,1,1,0,0,0,0,0.125,0.125,0.125,0.25,0.375,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1,1
bvar_const,JPN,pcpi_pch,1,0.731938905298878,0.586894592366865,0.00349383543259213,0.141550477499421,3.34728964147695,6.38528077581953,4.02736411336344,0.125,0.5,0.5,0.875,1,1,1,1,1,0,0,0,0,0,0.125,0.5,0.5,0.75,0.875,1,1,1,1,1,1,1,1
bvar_const,JPN,pcpi_pch,1.5,1.06361996444891,0.735594913848267,0.00189822785685324,0.326126822743792,4.45787974177566,8.04529024170665,5.42288833419032,0.125,0.125,0.25,0.625,0.75,1,1,1,1,0,0,0,0,0.25,0.375,0.75,0.875,0.875,1,1,1,1,1,1,1,1,1
bvar_const,USA,pcpi_pch,0,0.0914429343646544,0.0344570723792372,0.00688994410411077,0.0500959178813065,0.405580073118221,0.535635482522087,0.419814304140757,0,0.0909090909090909,0.272727272727273,0.272727272727273,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,0.909090909090909,0.0909090909090909,0.272727272727273,0.272727272727273,0.363636363636364,0.545454545454545,0.545454545454545,0.545454545454545,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,1,1
bvar_const,USA,pcpi_pch,0.5,0.402869865467721,0.190996430895587,0.14563178740428,0.0662416471678536,1.68953516243298,2.56599819476773,1.90524431718042,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.545454545454545,0.727272727272727,0.909090909090909,0.909090909090909,0.909090909090909,0,0,0,0,0.181818181818182,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.909090909090909,0.909090909090909,0.909090909090909
bvar_const,USA,pcpi_pch,1,0.799545703774779,0.414045481548069,0.165805874779388,0.219694347447323,3.3766622195198,5.01847152909762,3.76847718739992,0.0909090909090909,0.0909090909090909,0.181818181818182,0.363636363636364,0.636363636363636,0.818181818181818,0.818181818181818,0.909090909090909,1,0,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
bvar_const,USA,pcpi_pch,1.5,1.24618705077528,0.527321983589731,0.279641642911421,0.439223424274131,5.38401869664471,7.56101746802742,5.77020194385064,0,0,0.181818181818182,0.363636363636364,0.363636363636364,0.636363636363636,0.818181818181818,0.818181818181818,0.909090909090909,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0.454545454545455,0.454545454545455,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_mix,CAN,ngdp_rpch,0,0.332929422875358,0.0409865630969198,0.0389852998007548,0.252957559977683,1.44602541519649,2.61283132279628,1.77662286806907,0,0,0,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818
bvar_mix,CAN,ngdp_rpch,0.5,0.624323979675831,0.180449588045153,0.000874691731817431,0.44299969989886,2.76535038688339,4.59386566598925,3.24459729047701,0.181818181818182,0.272727272727273,0.363636363636364,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.909090909090909,0.0909090909090909,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.909090909090909,1,1,1,1,1,1,1,1
bvar_mix,CAN,ngdp_rpch,1,1.16761149375216,0.328608770930466,0.0238477086862101,0.815155014135479,5.03995874693678,9.38218686187303,6.32753434851639,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,1,1,1,1,1
bvar_mix,CAN,ngdp_rpch,1.5,1.33870083610999,0.394533489618827,0.137794050343646,0.806373296147515,5.72409095993663,9.95140444772973,7.01662657705763,0,0.0909090909090909,0.272727272727273,0.454545454545455,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
bvar_mix,DEU,ngdp_rpch,0,0.326822420528796,0.0571840787888797,0.0502432335471796,0.219395108192737,1.4501911343018,2.1919887672734,1.62365923711067,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.545454545454545,0.363636363636364,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909
bvar_mix,DEU,ngdp_rpch,0.5,0.657000686674153,0.218761603324878,0.0393291353376058,0.398909948011669,2.90477317659296,4.31593003025946,3.27120156464847,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,1,1,1,1
bvar_mix,DEU,ngdp_rpch,1,1.02509065372759,0.372151961855283,0.0110393871757765,0.641899304696532,4.50508620280643,8.1969553174863,5.48927814048711,0.0909090909090909,0.272727272727273,0.363636363636364,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.545454545454545,0.636363636363636,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,1,1,1,1,1,1
bvar_mix,DEU,ngdp_rpch,1.5,1.10569547332632,0.409686988683833,0.0271815355167035,0.668826949125784,4.91758871963328,8.67965692935203,5.86575834011462,0.0909090909090909,0.363636363636364,0.545454545454545,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,1,1,1,1,1,1
bvar_mix,FRA,ngdp_rpch,0,0.238910839532285,0.037536373677949,0.032882161985951,0.168492303868385,1.01732086375883,1.79510159333411,1.25374894548218,0,0,0,0,0.0909090909090909,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909
bvar_mix,FRA,ngdp_rpch,0.5,0.329484400950417,0.147102399064291,0.0542039529369808,0.128178048949145,1.37348598701571,1.90756697993187,1.50059241700741,0,0.0909090909090909,0.181818181818182,0.272727272727273,0.454545454545455,0.727272727272727,0.727272727272727,0.818181818181818,1,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,1
bvar_mix,FRA,ngdp_rpch,1,1.45113929189892,0.263445617318531,0.221720921996822,0.965972752583564,6.06498987602835,11.8851550924621,8.04419518205135,0,0.0909090909090909,0.181818181818182,0.272727272727273,0.545454545454545,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.272727272727273,0.363636363636364,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_mix,FRA,ngdp_rpch,1.5,1.88504182982259,0.311257733404111,0.554582142736214,1.01920195368227,8.02749082797626,15.6278861342967,10.5647119180771,0,0.181818181818182,0.272727272727273,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_mix,GBR,ngdp_rpch,0,0.426280623906913,0.0355233189094253,0.0445482356120474,0.346209069385441,1.79777300259131,3.59855628737999,2.39969000971683,0,0,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.545454545454545,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_mix,GBR,ngdp_rpch,0.5,1.22800468219473,0.136649526864027,0.213117020615952,0.878238134714749,5.19429132089674,10.1172911557976,6.87089290868234,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.363636363636364,0.363636363636364,0.636363636363636,0.727272727272727,0.181818181818182,0.272727272727273,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_mix,GBR,ngdp_rpch,1,1.89195203558769,0.205563257620359,0.387004377907453,1.29938440005988,7.88561126591134,16.3998810476348,10.8539139101683,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.636363636363636,0.727272727272727,0.727272727272727,0.181818181818182,0.181818181818182,0.272727272727273,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_mix,GBR,ngdp_rpch,1.5,1.99834883118115,0.244634899414015,0.428982780403814,1.32473115136332,8.41893632594035,15.9699624170806,10.9981980954997,0,0,0,0.0909090909090909,0.181818181818182,0.272727272727273,0.454545454545455,0.636363636363636,0.727272727272727,0.181818181818182,0.272727272727273,0.363636363636364,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909
bvar_mix,ITA,ngdp_rpch,0,0.402334047224892,0.0450746360891988,0.00952101640827739,0.347738394727416,1.70345878583097,3.2733224519,2.20704716843879,0,0,0,0,0.181818181818182,0.272727272727273,0.272727272727273,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,1,1
bvar_mix,ITA,ngdp_rpch,0.5,0.340788138110052,0.206576460427477,0.0678957734524915,0.0663159042300829,1.49422773443644,2.26229645738706,1.66072172623642,0.181818181818182,0.272727272727273,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,1,1,1,0,0,0,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,1,1,1
bvar_mix,ITA,ngdp_rpch,1,1.39589150992755,0.364337995914957,0.0587154543614502,0.972838059651139,6.07184486455128,11.2732852956394,7.68654806281484,0.181818181818182,0.272727272727273,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.818181818181818,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1,1,1
bvar_mix,ITA,ngdp_rpch,1.5,2.20916240834755,0.464785053172758,0.766768867405369,0.977608487769422,9.55526242868892,17.7872722670003,12.06137112328,0,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.818181818181818,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
bvar_mix,JPN,ngdp_rpch,0,0.342196151732685,0.0446529143614761,0.0422581445563912,0.255285092814818,1.47818027928027,2.61251879632003,1.82457562259947,0,0,0,0.125,0.25,0.25,0.25,0.375,0.625,0.25,0.375,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.75,0.75,0.75,0.75,0.75,0.875
bvar_mix,JPN,ngdp_rpch,0.5,1.02925666637109,0.202124686565226,0.00325447534857936,0.823877504457283,4.50485071864674,7.99478978859368,5.41280111232072,0.125,0.125,0.25,0.375,0.5,0.5,0.625,0.625,0.625,0.375,0.375,0.375,0.5,0.5,0.625,0.75,0.75,0.75,0.875,0.875,1,1,1,1,1,1,1
bvar_mix,JPN,ngdp_rpch,1,1.45355747983693,0.374584791087367,0.010867024410307,1.06810566433926,6.40132552858143,12.0244140360391,7.99810474539027,0.125,0.125,0.375,0.625,0.625,0.625,0.625,0.75,0.75,0.25,0.25,0.375,0.375,0.375,0.375,0.625,0.75,0.75,0.875,0.875,1,1,1,1,1,1,1
bvar_mix,JPN,ngdp_rpch,1.5,1.5978529279256,0.44242051256597,0,1.15543241535963,6.83109813651059,10.8254574758059,8.09402518636784,0,0,0.125,0.25,0.375,0.5,0.5,0.75,0.875,0.125,0.25,0.5,0.5,0.625,0.75,0.875,1,1,1,1,1,1,1,1,1,1,1
bvar_mix,USA,ngdp_rpch,0,0.260522685484168,0.0405901935198878,0.00567987317446288,0.214252618789818,1.12732273278222,2.08806658919227,1.41429572143724,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,1,1,1,1
bvar_mix,USA,ngdp_rpch,0.5,0.600807927497109,0.172921743105669,0.0413932054449422,0.386492978946497,2.60549826504675,4.36558239887471,3.12627908697374,0.0909090909090909,0.181818181818182,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.727272727272727,0.818181818181818,0.909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,1,1,1
bvar_mix,USA,ngdp_rpch,1,1.09131390004658,0.303224116010132,0.0409787989193842,0.747110985117065,4.5221261693684,8.54349500109249,5.86980453553419,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.454545454545455,0.545454545454545,0.909090909090909,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.363636363636364,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1,1,1
bvar_mix,USA,ngdp_rpch,1.5,1.22929462489635,0.35797232997176,0.149811772478723,0.721510522445864,5.2513560817193,9.34338406119179,6.46513923529174,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
bvar_mix,CAN,pcpi_pch,0,0.0862928759555169,0.0366737958910638,0.00453331574561652,0.0450857643188366,0.374672602894519,0.433210238033015,0.380140375739657,0,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.454545454545455,0.636363636363636,0.909090909090909,1,0,0.0909090909090909,0.363636363636364,0.454545454545455,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1,1,1
bvar_mix,CAN,pcpi_pch,0.5,0.331026761671344,0.2090543699838,0.049662616278815,0.0723097754087286,1.31323219320467,2.28703050370812,1.61896633347056,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.727272727272727,0.909090909090909,1,1,1,0,0,0,0.0909090909090909,0.181818181818182,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.909090909090909,1,1,1,1
bvar_mix,CAN,pcpi_pch,1,0.674437983835299,0.456603555287602,0.0974401520075902,0.120394276540106,3.12332808032141,4.99687661016569,3.48122340219193,0.0909090909090909,0.454545454545455,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.909090909090909,1,1,0,0,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0.363636363636364,0.454545454545455,0.636363636363636,0.727272727272727,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1,1
bvar_mix,CAN,pcpi_pch,1.5,1.09654331902175,0.598811319675264,0.12109801340933,0.376633985937158,4.61472809055244,6.57111313364573,5.11372728996282,0,0,0.181818181818182,0.363636363636364,0.545454545454545,0.727272727272727,0.909090909090909,1,1,0,0,0,0.181818181818182,0.363636363636364,0.545454545454545,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1,1
bvar_mix,DEU,pcpi_pch,0,0.343677485955007,0.0302084363990735,0.208796121455678,0.104672928100256,1.44085612082434,3.07604683177988,1.99692271363396,0.0909090909090909,0.181818181818182,0.181818181818182,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
bvar_mix,DEU,pcpi_pch,0.5,0.598517691149483,0.148218652573396,0.427317129465816,0.0229819091102708,2.60861320021129,4.59253255022371,3.1747325937885,0.0909090909090909,0.181818181818182,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.727272727272727,0.909090909090909,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.909090909090909
bvar_mix,DEU,pcpi_pch,1,1.30567447638548,0.281458303009153,0.532283717173091,0.491932456203235,5.67202895957328,8.57660307035339,6.37307437157016,0,0,0,0,0.181818181818182,0.272727272727273,0.363636363636364,0.545454545454545,0.636363636363636,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909
bvar_mix,DEU,pcpi_pch,1.5,1.2475062337622,0.333698753955902,0.58865503129081,0.325152448515488,5.47319549811907,8.3557243989218,6.14857598403326,0,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.0909090909090909,0.0909090909090909,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818
bvar_mix,FRA,pcpi_pch,0,0.220022038653182,0.0317067248919173,0.181757164802457,0.00655814895880757,0.929418938266634,1.72345838029842,1.19440336917777,0,0,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.545454545454545,0.727272727272727,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.727272727272727
bvar_mix,FRA,pcpi_pch,0.5,0.422652592186145,0.190275625001946,0.231396093329318,0.000980873854881531,1.86642366598197,2.38419055908511,1.93053305956169,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,1,0,0,0,0,0,0,0,0,0.0909090909090909,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,1
bvar_mix,FRA,pcpi_pch,1,0.701931614814735,0.463262398448705,0.196233405253189,0.0424358111128418,3.31197609271201,5.67383273542901,3.69261701899817,0.272727272727273,0.454545454545455,0.636363636363636,0.727272727272727,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1,0,0,0,0,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0.454545454545455,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
bvar_mix,FRA,pcpi_pch,1.5,0.982155021231252,0.651855888778192,0.206886618920823,0.123412513532236,4.37375954399535,7.12526581043476,4.97527670964633,0.0909090909090909,0.454545454545455,0.454545454545455,0.636363636363636,0.818181818181818,0.818181818181818,0.909090909090909,1,1,0,0,0,0,0,0.181818181818182,0.363636363636364,0.363636363636364,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,1,1
bvar_mix,GBR,pcpi_pch,0,0.338832080452342,0.0416906019562166,0.227112075837044,0.0700294026590819,1.47411161595487,2.59708986205599,1.79515079818271,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.454545454545455,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636
bvar_mix,GBR,pcpi_pch,0.5,0.581476351760347,0.216948672850543,0.349118003127537,0.0154096757822678,2.49456446886124,4.21921784727677,2.95937191010956,0.0909090909090909,0.181818181818182,0.272727272727273,0.454545454545455,0.545454545454545,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0,0,0,0,0,0,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909
bvar_mix,GBR,pcpi_pch,1,0.983127481928824,0.391596657077657,0.225684059887898,0.365846764963269,4.50399194324882,6.01802671523718,4.64119456218101,0.0909090909090909,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.909090909090909,0.0909090909090909,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
bvar_mix,GBR,pcpi_pch,1.5,1.14131875892611,0.483262421755166,0.275209565158382,0.382846772012561,5.07696099698258,6.78001522972631,5.38598611113289,0.0909090909090909,0.181818181818182,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0.636363636363636,0.818181818181818,0.909090909090909,0.0909090909090909,0.0909090909090909,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
bvar_mix,ITA,pcpi_pch,0,0.213042863188427,0.0299217391955294,0.129942494526645,0.0531786294662525,0.909689817740795,1.63701705192543,1.14586191890143,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.636363636363636,0.727272727272727,0.181818181818182,0.272727272727273,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909
